n_processes;1
runtime;0.062350
error;6193.016586
n_processes;2
runtime;0.052350
error;6193.016586
n_processes;3
runtime;0.042350
error;6193.016586
n_processes;4
runtime;0.032350
error;6193.016586
n_processes;5
runtime;0.022350
error;6193.016586
n_processes;6
runtime;0.012350
error;6193.016586
100;2;0.119922;6193.016586
100;3;0.0534922;6193.016586
100;4;0.034922;6193.016586
100;5;0.026922;6193.016586
100;6;0.024922;6193.016586
100;7;0.023922;6193.016586
100;8;0.022922;6193.016586
200;2;0.119922;6193.016586
200;3;0.0534922;6193.016586
200;4;0.034922;6193.016586
200;5;0.026922;6193.016586
200;6;0.024922;6193.016586
200;7;0.023922;6193.016586
200;8;0.022922;6193.016586
